patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
4.09,Natus Vincere,M3 Champions,Icebox,3,13,Sova,Chamber,Killjoy,Viper,Sage,Viper,Sova,Chamber,Kayo,Brimstone
4.09,FOKUS,Acend,Bind,13,7,Viper,Skye,Brimstone,Jett,Raze,Viper,Sage,Brimstone,Skye,Raze
4.09,FOKUS,Acend,Ascent,8,13,Jett,Killjoy,Kayo,Sova,Omen,Omen,Jett,Kayo,Killjoy,Sova
4.09,FOKUS,Acend,Icebox,9,13,Kayo,Jett,Viper,Sova,Killjoy,Chamber,Reyna,Viper,Kayo,Sova
4.09,Team Liquid,Guild Esports,Split,3,13,Raze,Astra,Breach,Cypher,Omen,Breach,Omen,Cypher,Raze,Sage
4.09,Team Liquid,Guild Esports,Icebox,13,6,Fade,Omen,Viper,Raze,Sage,Sova,Raze,Sage,Killjoy,Viper
4.09,Team Liquid,Guild Esports,Fracture,4,13,Skye,Astra,Raze,Breach,Cypher,Breach,Raze,Sage,Chamber,Brimstone
4.09,OG LDN UTD,G2 Esports,Ascent,13,9,Fade,Cypher,Sova,Jett,Omen,Jett,Fade,Killjoy,Omen,Kayo
4.09,OG LDN UTD,G2 Esports,Breeze,10,13,Sova,Viper,Kayo,Cypher,Chamber,Sova,Chamber,Viper,Jett,Skye
4.09,OG LDN UTD,G2 Esports,Fracture,13,11,Cypher,Brimstone,Raze,Sage,Breach,Chamber,Brimstone,Neon,Breach,Kayo
4.09,BIG,Natus Vincere,Bind,13,9,Brimstone,Raze,Fade,Chamber,Skye,Chamber,Viper,Raze,Skye,Omen
4.09,BIG,Natus Vincere,Ascent,9,13,Omen,Killjoy,Jett,Kayo,Sova,Omen,Sova,Jett,Killjoy,Kayo
4.09,BIG,Natus Vincere,Haven,7,13,Breach,Omen,Jett,Fade,Killjoy,Omen,Neon,Chamber,Fade,Breach
4.09,Acend,FNATIC,Ascent,4,13,Omen,Jett,Killjoy,Sova,Kayo,Chamber,Omen,Raze,Fade,Kayo
4.09,Acend,FNATIC,Icebox,8,13,Chamber,Viper,Reyna,Kayo,Sova,Killjoy,Viper,Chamber,Sova,Sage
4.09,BBL Esports,M3 Champions,Fracture,8,13,Brimstone,Chamber,Sage,Breach,Neon,Cypher,Raze,Sage,Brimstone,Breach
4.09,BBL Esports,M3 Champions,Breeze,5,13,Sova,Viper,Kayo,Neon,Chamber,Chamber,Skye,Jett,Viper,Sova
4.09,FOKUS,FunPlus Phoenix,Breeze,11,13,Viper,Jett,Kayo,Cypher,Sova,Kayo,Sova,Cypher,Jett,Viper
4.09,FOKUS,FunPlus Phoenix,Fracture,1,13,Neon,Breach,Brimstone,Raze,Cypher,Sage,Chamber,Kayo,Fade,Omen
4.1,Acend,G2 Esports,Split,3,13,Cypher,Omen,Sage,Raze,Jett,Chamber,Cypher,Raze,Sage,Omen
4.1,Acend,G2 Esports,Icebox,13,10,Sova,Viper,Kayo,Chamber,Sage,Sova,Killjoy,Sage,Viper,Chamber
4.1,Acend,G2 Esports,Bind,13,11,Raze,Omen,Viper,Chamber,Skye,Raze,Skye,Sage,Astra,Viper
4.1,Natus Vincere,Team Liquid,Haven,11,13,Chamber,Fade,Raze,Breach,Omen,Raze,Fade,Breach,Chamber,Omen
4.1,Natus Vincere,Team Liquid,Bind,13,11,Omen,Chamber,Skye,Fade,Viper,Omen,Raze,Fade,Chamber,Breach
4.1,Natus Vincere,Team Liquid,Split,14,16,Sage,Raze,Omen,Breach,Cypher,Raze,Astra,Cypher,Omen,Breach
4.1,BIG,M3 Champions,Ascent,13,9,Omen,Jett,Kayo,Killjoy,Sova,Astra,Killjoy,Jett,Kayo,Sova
4.1,BIG,M3 Champions,Bind,13,9,Brimstone,Chamber,Raze,Fade,Skye,Viper,Fade,Raze,Brimstone,Skye
4.1,OG LDN UTD,FunPlus Phoenix,Haven,6,13,Fade,Breach,Raze,Chamber,Omen,Chamber,Sage,Raze,Fade,Omen
4.1,OG LDN UTD,FunPlus Phoenix,Bind,3,13,Breach,Neon,Chamber,Brimstone,Fade,Raze,Kayo,Brimstone,Cypher,Fade
4.1,BBL Esports,Guild Esports,Bind,12,14,Chamber,Viper,Sage,Brimstone,Skye,Viper,Brimstone,Kayo,Skye,Raze
4.1,BBL Esports,Guild Esports,Ascent,10,13,Astra,Killjoy,Jett,Sova,Kayo,Sova,Kayo,Omen,Killjoy,Jett
4.1,FOKUS,FNATIC,Split,7,13,Omen,Cypher,Reyna,Sage,Raze,Chamber,Fade,Viper,Omen,Raze
4.1,FOKUS,FNATIC,Bind,4,13,Jett,Brimstone,Raze,Skye,Viper,Raze,Viper,Fade,Skye,Astra
4.1,Acend,FunPlus Phoenix,Bind,13,6,Omen,Raze,Viper,Chamber,Skye,Fade,Raze,Kayo,Cypher,Omen
4.1,Acend,FunPlus Phoenix,Breeze,9,13,Viper,Skye,Chamber,Fade,Neon,Viper,Yoru,Fade,Chamber,Kayo
4.1,Acend,FunPlus Phoenix,Split,13,10,Cypher,Raze,Chamber,Omen,Sage,Breach,Cypher,Fade,Raze,Omen
4.1,M3 Champions,Team Liquid,Icebox,8,13,Viper,Kayo,Sova,Brimstone,Chamber,Chamber,Viper,Raze,Fade,Sage
4.1,M3 Champions,Team Liquid,Fracture,7,13,Cypher,Brimstone,Sage,Raze,Breach,Breach,Astra,Chamber,Skye,Raze
4.1,Natus Vincere,Guild Esports,Icebox,13,7,Sova,Kayo,Sage,Viper,Chamber,Sova,Jett,Viper,Reyna,Sage
4.1,Natus Vincere,Guild Esports,Breeze,11,13,Viper,Sova,Jett,Skye,Cypher,Chamber,Viper,Jett,Kayo,Sova
4.1,Natus Vincere,Guild Esports,Haven,13,11,Raze,Breach,Omen,Chamber,Fade,Killjoy,Sova,Omen,Jett,Breach
4.1,FOKUS,OG LDN UTD,Breeze,7,13,Cypher,Jett,Sova,Viper,Kayo,Jett,Sova,Skye,Viper,Cypher
4.1,FOKUS,OG LDN UTD,Ascent,13,11,Sova,Jett,Killjoy,Kayo,Omen,Omen,Sova,Jett,Fade,Cypher
4.1,FOKUS,OG LDN UTD,Fracture,17,15,Neon,Breach,Cypher,Astra,Raze,Sage,Breach,Brimstone,Raze,Cypher
4.1,BIG,BBL Esports,Ascent,6,13,Sova,Kayo,Omen,Killjoy,Jett,Kayo,Killjoy,Astra,Sova,Jett
4.1,BIG,BBL Esports,Haven,10,13,Breach,Jett,Killjoy,Fade,Omen,Jett,Omen,Sova,Breach,Chamber
4.1,FNATIC,G2 Esports,Icebox,13,9,Sova,Killjoy,Chamber,Sage,Viper,Chamber,Killjoy,Viper,Sova,Sage
4.1,FNATIC,G2 Esports,Split,10,13,Fade,Omen,Chamber,Raze,Viper,Sage,Chamber,Cypher,Raze,Omen
4.1,FNATIC,G2 Esports,Bind,13,11,Raze,Viper,Astra,Skye,Fade,Raze,Chamber,Skye,Astra,Viper
4.11,Acend,M3 Champions,Bind,7,13,Skye,Viper,Raze,Chamber,Omen,Sova,Skye,Raze,Cypher,Omen
4.11,Acend,M3 Champions,Breeze,14,16,Viper,Skye,Chamber,Neon,Fade,Skye,Chamber,Viper,Jett,Sova
4.11,Team Liquid,FunPlus Phoenix,Split,8,13,Raze,Cypher,Omen,Astra,Breach,Cypher,Sage,Raze,Omen,Kayo
4.11,Team Liquid,FunPlus Phoenix,Icebox,13,8,Raze,Sage,Chamber,Fade,Viper,Chamber,Viper,Kayo,Sova,Sage
4.11,Team Liquid,FunPlus Phoenix,Haven,12,14,Chamber,Fade,Raze,Breach,Omen,Raze,Fade,Chamber,Sage,Omen
4.11,Guild Esports,M3 Champions,Breeze,13,6,Jett,Sova,Cypher,Viper,Skye,Skye,Viper,Chamber,Jett,Sova
4.11,Guild Esports,M3 Champions,Fracture,13,11,Raze,Chamber,Brimstone,Breach,Sage,Breach,Chamber,Raze,Omen,Kayo
4.11,FNATIC,FunPlus Phoenix,Icebox,13,6,Chamber,Killjoy,Sova,Viper,Sage,Chamber,Kayo,Yoru,Viper,Sova
4.11,FNATIC,FunPlus Phoenix,Ascent,12,14,Kayo,Fade,Omen,Chamber,Raze,Chamber,Fade,Sage,Omen,Kayo
4.11,FNATIC,FunPlus Phoenix,Fracture,13,9,Viper,Chamber,Raze,Breach,Astra,Chamber,Omen,Fade,Sage,Kayo
4.11,M3 Champions,Team Liquid,Icebox,10,13,Viper,Chamber,Sova,Brimstone,Kayo,Chamber,Fade,Raze,Sage,Viper
4.11,M3 Champions,Team Liquid,Fracture,13,7,Chamber,Omen,Raze,Kayo,Breach,Astra,Breach,Chamber,Skye,Raze
4.11,M3 Champions,Team Liquid,Bind,13,6,Omen,Raze,Sage,Skye,Viper,Fade,Raze,Chamber,Breach,Omen
4.11,FunPlus Phoenix,Acend,Haven,3,13,Sova,Raze,Sage,Chamber,Omen,Chamber,Fade,Raze,Breach,Omen
4.11,FunPlus Phoenix,Acend,Icebox,13,11,Sova,Viper,Chamber,Sage,Killjoy,Viper,Chamber,Kayo,Sova,Sage
4.11,FunPlus Phoenix,Acend,Breeze,13,3,Sova,Viper,Chamber,Yoru,Kayo,Chamber,Fade,Neon,Skye,Viper
4.11,Guild Esports,FNATIC,Bind,9,13,Chamber,Fade,Raze,Brimstone,Skye,Astra,Viper,Skye,Raze,Fade
4.11,Guild Esports,FNATIC,Haven,11,13,Raze,Fade,Omen,Chamber,Breach,Chamber,Raze,Breach,Sova,Omen
4.11,FunPlus Phoenix,M3 Champions,Ascent,13,11,Fade,Kayo,Omen,Sage,Chamber,Kayo,Chamber,Raze,Fade,Omen
4.11,FunPlus Phoenix,M3 Champions,Breeze,9,13,Viper,Sova,Yoru,Kayo,Chamber,Chamber,Omen,Sova,Viper,Kayo
4.11,FunPlus Phoenix,M3 Champions,Fracture,13,4,Raze,Omen,Fade,Viper,Chamber,Kayo,Raze,Chamber,Omen,Breach
4.11,Guild Esports,FunPlus Phoenix,Fracture,4,13,Viper,Chamber,Breach,Astra,Raze,Chamber,Raze,Viper,Fade,Omen
4.11,Guild Esports,FunPlus Phoenix,Haven,11,13,Sova,Raze,Chamber,Omen,Breach,Sage,Raze,Fade,Chamber,Omen
4.11,Guild Esports,FunPlus Phoenix,Split,4,13,Fade,Chamber,Omen,Raze,Viper,Raze,Killjoy,Astra,Viper,Kayo
4.11,FNATIC,FunPlus Phoenix,Split,15,13,Raze,Viper,Chamber,Fade,Omen,Astra,Kayo,Cypher,Raze,Viper
4.11,FNATIC,FunPlus Phoenix,Icebox,13,5,Killjoy,Viper,Chamber,Sova,Sage,Chamber,Viper,Killjoy,Sage,Sova
4.11,FNATIC,FunPlus Phoenix,Haven,15,13,Raze,Sova,Omen,Breach,Chamber,Sova,Jett,Kayo,Killjoy,Omen
5.0,DRX,NORTHEPTION,Ascent,13,8,Jett,Kayo,Fade,Killjoy,Omen,Jett,Kayo,Fade,Killjoy,Astra
5.0,DRX,NORTHEPTION,Bind,13,1,Viper,Brimstone,Chamber,Raze,Skye,Neon,Fade,Chamber,Brimstone,Breach
5.0,LOUD,KRÜ Esports,Fracture,13,10,Sage,Brimstone,Raze,Breach,Chamber,Chamber,Raze,Sage,Brimstone,Breach
5.0,LOUD,KRÜ Esports,Haven,9,13,Omen,Breach,Raze,Fade,Chamber,Raze,Breach,Fade,Chamber,Omen
5.0,LOUD,KRÜ Esports,Icebox,10,13,Viper,Sage,Fade,Chamber,Kayo,Sage,Sova,Viper,Kayo,Chamber
5.0,OpTic Gaming,Guild Esports,Icebox,11,13,Brimstone,Fade,Kayo,Viper,Chamber,Chamber,Sova,Viper,Kayo,Sage
5.0,OpTic Gaming,Guild Esports,Split,14,16,Astra,Fade,Kayo,Raze,Chamber,Breach,Raze,Sage,Cypher,Omen
5.0,FunPlus Phoenix,XERXIA Esports,Bind,14,12,Kayo,Viper,Brimstone,Raze,Fade,Viper,Brimstone,Chamber,Raze,Skye
5.0,FunPlus Phoenix,XERXIA Esports,Ascent,9,13,Chamber,Sage,Fade,Kayo,Omen,Jett,Fade,Astra,Kayo,Killjoy
5.0,FunPlus Phoenix,XERXIA Esports,Haven,13,10,Chamber,Raze,Fade,Omen,Kayo,Jett,Astra,Killjoy,Skye,Breach
5.0,Guild Esports,KRÜ Esports,Bind,12,14,Fade,Skye,Raze,Astra,Viper,Raze,Brimstone,Chamber,Skye,Viper
5.0,Guild Esports,KRÜ Esports,Fracture,13,6,Raze,Chamber,Breach,Brimstone,Sage,Raze,Breach,Brimstone,Chamber,Sage
5.0,Guild Esports,KRÜ Esports,Icebox,16,14,Kayo,Sova,Viper,Chamber,Sage,Sage,Chamber,Kayo,Viper,Sova
5.0,FunPlus Phoenix,DRX,Haven,13,8,Fade,Chamber,Raze,Omen,Breach,Jett,Astra,Breach,Killjoy,Sova
5.0,FunPlus Phoenix,DRX,Fracture,6,13,Chamber,Raze,Fade,Viper,Omen,Kayo,Brimstone,Chamber,Fade,Neon
5.0,FunPlus Phoenix,DRX,Breeze,6,13,Jett,Chamber,Kayo,Viper,Fade,Skye,Chamber,Viper,Sova,Jett
5.0,XERXIA Esports,NORTHEPTION,Split,13,9,Chamber,Fade,Breach,Omen,Raze,Chamber,Breach,Jett,Omen,Sage
5.0,XERXIA Esports,NORTHEPTION,Haven,8,13,Sova,Killjoy,Astra,Breach,Jett,Jett,Killjoy,Breach,Skye,Omen
5.0,XERXIA Esports,NORTHEPTION,Bind,13,15,Viper,Chamber,Brimstone,Skye,Raze,Chamber,Skye,Raze,Viper,Brimstone
5.0,OpTic Gaming,LOUD,Ascent,8,13,Sova,Fade,Chamber,Kayo,Astra,Jett,Kayo,Omen,Sova,Killjoy
5.0,OpTic Gaming,LOUD,Fracture,13,8,Chamber,Brimstone,Neon,Kayo,Breach,Raze,Sage,Brimstone,Chamber,Breach
5.0,OpTic Gaming,LOUD,Split,14,12,Raze,Chamber,Kayo,Astra,Fade,Fade,Viper,Raze,Breach,Astra
5.0,FunPlus Phoenix,NORTHEPTION,Fracture,13,9,Chamber,Raze,Fade,Viper,Omen,Breach,Chamber,Raze,Neon,Brimstone
5.0,FunPlus Phoenix,NORTHEPTION,Ascent,13,9,Chamber,Fade,Omen,Kayo,Sage,Killjoy,Chamber,Fade,Astra,Kayo
5.0,KRÜ Esports,OpTic Gaming,Split,7,13,Viper,Chamber,Raze,Astra,Skye,Astra,Chamber,Kayo,Raze,Fade
5.0,KRÜ Esports,OpTic Gaming,Haven,6,13,Fade,Raze,Chamber,Breach,Omen,Omen,Chamber,Neon,Breach,Skye
5.0,Paper Rex,Guild Esports,Ascent,13,4,Fade,Astra,Raze,Kayo,Chamber,Chamber,Raze,Fade,Astra,Kayo
5.0,Paper Rex,Guild Esports,Fracture,14,12,Chamber,Viper,Neon,Breach,Sage,Brimstone,Chamber,Breach,Raze,Sage
5.0,FNATIC,FunPlus Phoenix,Icebox,13,10,Chamber,Viper,Sage,Sova,Killjoy,Sage,Chamber,Viper,Raze,Fade
5.0,FNATIC,FunPlus Phoenix,Haven,13,4,Chamber,Sova,Omen,Raze,Breach,Chamber,Raze,Fade,Omen,Kayo
5.0,LEVIATÁN,DRX,Ascent,13,6,Chamber,Kayo,Fade,Sova,Astra,Astra,Killjoy,Kayo,Jett,Fade
5.0,LEVIATÁN,DRX,Breeze,5,13,Sova,Chamber,Skye,Viper,Kayo,Viper,Chamber,Skye,Jett,Sova
5.0,LEVIATÁN,DRX,Haven,11,13,Raze,Omen,Chamber,Breach,Fade,Killjoy,Breach,Omen,Jett,Sova
5.0,XSET,OpTic Gaming,Haven,7,13,Chamber,Jett,Skye,Omen,Breach,Chamber,Neon,Breach,Omen,Skye
5.0,XSET,OpTic Gaming,Bind,6,13,Chamber,Brimstone,Viper,Raze,Skye,Skye,Viper,Raze,Brimstone,Chamber
5.0,Guild Esports,FunPlus Phoenix,Ascent,11,13,Chamber,Raze,Fade,Kayo,Astra,Chamber,Sage,Fade,Kayo,Omen
5.0,Guild Esports,FunPlus Phoenix,Breeze,13,3,Jett,Viper,Cypher,Sova,Kayo,Sova,Chamber,Viper,Kayo,Yoru
5.0,Guild Esports,FunPlus Phoenix,Bind,4,13,Skye,Astra,Raze,Viper,Fade,Kayo,Raze,Brimstone,Fade,Viper
5.0,LEVIATÁN,XSET,Split,9,13,Astra,Neon,Kayo,Chamber,Breach,Raze,Chamber,Omen,Viper,Sage
5.0,LEVIATÁN,XSET,Ascent,15,13,Astra,Chamber,Fade,Sova,Kayo,Jett,Sova,Omen,Kayo,Killjoy
5.0,LEVIATÁN,XSET,Haven,16,14,Chamber,Raze,Fade,Omen,Breach,Chamber,Jett,Breach,Omen,Skye
5.0,Paper Rex,FNATIC,Ascent,13,11,Astra,Chamber,Raze,Kayo,Fade,Sage,Omen,Kayo,Chamber,Fade
5.0,Paper Rex,FNATIC,Bind,13,10,Raze,Yoru,Breach,Fade,Brimstone,Viper,Fade,Astra,Raze,Skye
5.0,DRX,OpTic Gaming,Fracture,13,4,Fade,Chamber,Brimstone,Kayo,Neon,Chamber,Brimstone,Breach,Kayo,Neon
5.0,DRX,OpTic Gaming,Breeze,4,13,Chamber,Skye,Viper,Sova,Jett,Chamber,Viper,Kayo,Jett,Sova
5.0,DRX,OpTic Gaming,Bind,11,13,Viper,Brimstone,Skye,Raze,Chamber,Raze,Brimstone,Chamber,Skye,Viper
5.0,FNATIC,LEVIATÁN,Fracture,14,12,Raze,Chamber,Viper,Breach,Brimstone,Chamber,Kayo,Breach,Brimstone,Neon
5.0,FNATIC,LEVIATÁN,Ascent,10,13,Sage,Chamber,Kayo,Fade,Omen,Astra,Chamber,Sova,Fade,Kayo
5.0,FNATIC,LEVIATÁN,Bind,17,15,Astra,Fade,Viper,Skye,Raze,Viper,Chamber,Brimstone,Skye,Raze
5.0,DRX,FunPlus Phoenix,Ascent,9,13,Astra,Fade,Kayo,Sova,Chamber,Kayo,Sage,Jett,Fade,Omen
5.0,DRX,FunPlus Phoenix,Fracture,5,13,Chamber,Neon,Fade,Kayo,Brimstone,Chamber,Omen,Viper,Raze,Fade
5.0,Paper Rex,OpTic Gaming,Haven,13,3,Fade,Chamber,Raze,Sage,Astra,Chamber,Neon,Breach,Omen,Skye
5.0,Paper Rex,OpTic Gaming,Bind,9,13,Brimstone,Chamber,Viper,Fade,Raze,Chamber,Skye,Raze,Viper,Brimstone
5.0,Paper Rex,OpTic Gaming,Fracture,13,5,Breach,Chamber,Raze,Viper,Neon,Chamber,Kayo,Neon,Brimstone,Breach
5.0,FunPlus Phoenix,FNATIC,Split,13,15,Killjoy,Kayo,Raze,Astra,Viper,Chamber,Raze,Fade,Omen,Viper
5.0,FunPlus Phoenix,FNATIC,Bind,13,7,Viper,Fade,Raze,Brimstone,Kayo,Viper,Raze,Fade,Skye,Astra
5.0,FunPlus Phoenix,FNATIC,Fracture,13,5,Fade,Viper,Raze,Chamber,Omen,Chamber,Raze,Viper,Breach,Brimstone
5.0,OpTic Gaming,FunPlus Phoenix,Split,6,13,Chamber,Astra,Kayo,Raze,Fade,Omen,Killjoy,Kayo,Raze,Viper
5.0,OpTic Gaming,FunPlus Phoenix,Icebox,8,13,Viper,Kayo,Chamber,Sova,Neon,Chamber,Sage,Kayo,Fade,Viper
5.0,OpTic Gaming,FunPlus Phoenix,Bind,13,6,Skye,Raze,Brimstone,Chamber,Viper,Fade,Viper,Kayo,Brimstone,Raze
5.0,OpTic Gaming,FunPlus Phoenix,Fracture,7,13,Chamber,Brimstone,Kayo,Breach,Neon,Fade,Omen,Viper,Chamber,Raze
5.0,Paper Rex,FunPlus Phoenix,Bind,3,13,Raze,Brimstone,Breach,Fade,Yoru,Sage,Brimstone,Viper,Raze,Kayo
5.0,Paper Rex,FunPlus Phoenix,Icebox,13,7,Fade,Chamber,Sage,Viper,Jett,Kayo,Viper,Sage,Fade,Chamber
5.0,Paper Rex,FunPlus Phoenix,Fracture,7,13,Chamber,Viper,Raze,Breach,Neon,Viper,Fade,Chamber,Omen,Raze
5.0,Paper Rex,FunPlus Phoenix,Haven,13,7,Chamber,Astra,Raze,Fade,Sage,Fade,Raze,Chamber,Omen,Sage
5.0,Paper Rex,FunPlus Phoenix,Breeze,9,13,Breach,Neon,Astra,Fade,Yoru,Sova,Jett,Cypher,Skye,Viper
5.01,The Guard,Sentinels,Breeze,13,15,Sova,Viper,Kayo,Jett,Chamber,Kayo,Sova,Fade,Viper,Chamber
5.01,The Guard,Sentinels,Ascent,13,10,Fade,Kayo,Killjoy,Jett,Omen,Fade,Chamber,Sova,Kayo,Astra
5.01,The Guard,Sentinels,Icebox,15,13,Chamber,Brimstone,Viper,Fade,Kayo,Sova,Chamber,Sage,Kayo,Viper
5.01,FaZe Clan,Evil Geniuses,Icebox,11,13,Viper,Chamber,Sova,Raze,Kayo,Chamber,Sage,Kayo,Sova,Viper
5.01,FaZe Clan,Evil Geniuses,Breeze,15,13,Viper,Chamber,Kayo,Jett,Sova,Chamber,Sova,Neon,Kayo,Viper
5.01,FaZe Clan,Evil Geniuses,Ascent,19,17,Omen,Chamber,Jett,Sova,Kayo,Astra,Phoenix,Fade,Killjoy,Kayo
5.01,NRG Esports,100 Thieves,Icebox,13,11,Sova,Kayo,Sage,Chamber,Viper,Sova,Kayo,Viper,Sage,Chamber
5.01,NRG Esports,100 Thieves,Bind,7,13,Skye,Sage,Raze,Fade,Brimstone,Viper,Fade,Brimstone,Skye,Raze
5.01,NRG Esports,100 Thieves,Ascent,11,13,Sova,Kayo,Chamber,Fade,Astra,Omen,Fade,Sage,Chamber,Kayo
5.01,Shopify Rebellion,Cloud9,Ascent,10,13,Omen,Fade,Sage,Chamber,Kayo,Omen,Neon,Chamber,Fade,Kayo
5.01,Shopify Rebellion,Cloud9,Fracture,15,17,Chamber,Brimstone,Breach,Kayo,Neon,Fade,Omen,Raze,Chamber,Viper
5.01,The Guard,Cloud9,Fracture,13,9,Chamber,Breach,Brimstone,Fade,Jett,Omen,Viper,Fade,Chamber,Raze
5.01,The Guard,Cloud9,Ascent,13,11,Killjoy,Fade,Jett,Omen,Kayo,Neon,Omen,Kayo,Chamber,Fade
5.01,Sentinels,Shopify Rebellion,Breeze,13,8,Viper,Fade,Chamber,Kayo,Sova,Viper,Chamber,Kayo,Sova,Yoru
5.01,Sentinels,Shopify Rebellion,Fracture,17,15,Neon,Breach,Chamber,Brimstone,Kayo,Brimstone,Neon,Kayo,Chamber,Breach
5.01,FaZe Clan,100 Thieves,Haven,13,6,Omen,Chamber,Raze,Sage,Fade,Raze,Fade,Omen,Sage,Chamber
5.01,FaZe Clan,100 Thieves,Breeze,8,13,Jett,Sova,Chamber,Viper,Kayo,Sova,Jett,Kayo,Viper,Cypher
5.01,FaZe Clan,100 Thieves,Ascent,13,9,Jett,Kayo,Chamber,Sova,Omen,Kayo,Fade,Chamber,Omen,Sage
5.01,Evil Geniuses,NRG Esports,Bind,6,13,Raze,Brimstone,Breach,Chamber,Fade,Sage,Raze,Skye,Fade,Astra
5.01,Evil Geniuses,NRG Esports,Icebox,12,14,Kayo,Sova,Chamber,Viper,Sage,Viper,Sova,Kayo,Chamber,Sage
5.01,100 Thieves,Sentinels,Fracture,15,17,Breach,Chamber,Brimstone,Neon,Kayo,Breach,Chamber,Neon,Kayo,Brimstone
5.01,100 Thieves,Sentinels,Breeze,13,7,Sova,Kayo,Jett,Cypher,Viper,Chamber,Kayo,Sova,Fade,Viper
5.01,100 Thieves,Sentinels,Haven,13,11,Raze,Omen,Fade,Sage,Chamber,Chamber,Kayo,Fade,Breach,Omen
5.01,Cloud9,NRG Esports,Breeze,13,7,Viper,Neon,Sova,Kayo,Cypher,Kayo,Breach,Viper,Chamber,Sova
5.01,Cloud9,NRG Esports,Icebox,13,8,Fade,Kayo,Chamber,Viper,Sage,Sova,Chamber,Viper,Sage,Kayo
5.01,The Guard,FaZe Clan,Haven,13,5,Chamber,Fade,Omen,Raze,Breach,Chamber,Sage,Omen,Raze,Fade
5.01,The Guard,FaZe Clan,Icebox,13,7,Brimstone,Chamber,Fade,Kayo,Viper,Raze,Kayo,Sova,Chamber,Viper
5.01,100 Thieves,Cloud9,Ascent,13,7,Chamber,Omen,Kayo,Fade,Sage,Fade,Omen,Killjoy,Kayo,Jett
5.01,100 Thieves,Cloud9,Fracture,13,10,Breach,Brimstone,Kayo,Chamber,Raze,Fade,Viper,Omen,Chamber,Raze
5.01,FaZe Clan,100 Thieves,Icebox,10,13,Raze,Viper,Sova,Chamber,Kayo,Viper,Chamber,Sova,Kayo,Sage
5.01,FaZe Clan,100 Thieves,Breeze,6,13,Sova,Jett,Chamber,Viper,Kayo,Kayo,Cypher,Jett,Viper,Sova
5.01,FaZe Clan,100 Thieves,Ascent,3,13,Chamber,Omen,Kayo,Phoenix,Sova,Omen,Kayo,Fade,Chamber,Sage
5.01,The Guard,100 Thieves,Icebox,7,13,Brimstone,Chamber,Fade,Viper,Kayo,Sova,Kayo,Sage,Viper,Chamber
5.01,The Guard,100 Thieves,Fracture,6,13,Fade,Chamber,Jett,Breach,Brimstone,Breach,Chamber,Neon,Kayo,Brimstone
5.01,The Guard,100 Thieves,Haven,9,13,Fade,Breach,Omen,Raze,Chamber,Sage,Chamber,Fade,Raze,Omen
5.04,Paper Rex,EDward Gaming,Pearl,13,11,Fade,Sage,Chamber,Astra,Raze,Viper,Kayo,Fade,Chamber,Astra
5.04,Paper Rex,EDward Gaming,Icebox,5,13,Sage,Chamber,Jett,Viper,Fade,Viper,Sova,Chamber,Sage,Jett
5.04,Paper Rex,EDward Gaming,Haven,13,8,Reyna,Astra,Jett,Cypher,Skye,Chamber,Jett,Omen,Fade,Breach
5.04,LEVIATÁN,Team Liquid,Haven,13,10,Omen,Raze,Chamber,Breach,Fade,Chamber,Fade,Raze,Breach,Omen
5.04,LEVIATÁN,Team Liquid,Ascent,13,10,Chamber,Fade,Kayo,Astra,Sova,Omen,Phoenix,Fade,Chamber,Kayo
5.04,ZETA DIVISION,LOUD,Ascent,8,13,Astra,Kayo,Jett,Killjoy,Fade,Killjoy,Omen,Sova,Kayo,Jett
5.04,ZETA DIVISION,LOUD,Fracture,9,13,Chamber,Brimstone,Neon,Breach,Raze,Viper,Omen,Chamber,Fade,Raze
5.04,OpTic Gaming,BOOM Esports,Breeze,16,18,Sova,Chamber,Jett,Kayo,Viper,Viper,Kayo,Chamber,Sova,Jett
5.04,OpTic Gaming,BOOM Esports,Bind,13,5,Chamber,Skye,Viper,Brimstone,Raze,Raze,Astra,Fade,Viper,Skye
5.04,OpTic Gaming,BOOM Esports,Fracture,13,3,Chamber,Kayo,Breach,Neon,Brimstone,Brimstone,Breach,Chamber,Neon,Kayo
5.04,Paper Rex,LEVIATÁN,Haven,8,13,Astra,Chamber,Fade,Sage,Raze,Omen,Fade,Chamber,Raze,Breach
5.04,Paper Rex,LEVIATÁN,Bind,11,13,Fade,Raze,Breach,Yoru,Brimstone,Fade,Raze,Skye,Brimstone,Viper
5.04,DRX,FURIA,Ascent,16,14,Kayo,Fade,Sova,Jett,Astra,Kayo,Sova,Killjoy,Omen,Jett
5.04,DRX,FURIA,Haven,13,4,Jett,Omen,Breach,Killjoy,Fade,Chamber,Fade,Omen,Raze,Breach
5.04,FNATIC,100 Thieves,Pearl,10,13,Chamber,Skye,Fade,Astra,Neon,Raze,Astra,Viper,Fade,Sage
5.04,FNATIC,100 Thieves,Bind,13,7,Skye,Raze,Chamber,Brimstone,Viper,Raze,Skye,Fade,Brimstone,Viper
5.04,FNATIC,100 Thieves,Haven,7,13,Raze,Chamber,Astra,Fade,Breach,Omen,Chamber,Sage,Raze,Fade
5.04,OpTic Gaming,LOUD,Breeze,7,13,Viper,Chamber,Jett,Sova,Kayo,Jett,Cypher,Sova,Kayo,Viper
